"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
ARDAHAN;DAMAL;SEYİTÖREN;35165975;"152";"13";5658.99;5658.99302205892;HAM TOPRAK;HazineTam;POLYGON ((42.789602853426 41.390336295369, 42.789364757445 41.390295332396, 42.78912084796 41.390314229907, 42.789011557797 41.390095499959, 42.789142666663 41.389919327938, 42.788978442139 41.389475621006, 42.789224810626 41.389480393614, 42.790330823509 41.390266975336, 42.789602853426 41.390336295369))
ARDAHAN;DAMAL;SEYİTÖREN;35147966;"153";"1";185.71;185.718170680777;DERE;HazineTam;POLYGON ((42.786124738077 41.391850512039, 42.786095312915 41.391877802582, 42.785950246513 41.392029031951, 42.785768587404 41.392079754962, 42.785953011941 41.391908293608, 42.786052076075 41.391885745054, 42.786085369069 41.39187015243, 42.786124738077 41.391850512039))
ARDAHAN;DAMAL;SEYİTÖREN;89131361;"154";"1";316.2;316.192258191313;Yol;HazineTam;POLYGON ((42.79139649049 41.435950119209, 42.791517771795 41.435959655733, 42.791473550621 41.435990639731, 42.791242495665 41.436263899663, 42.791145396749 41.43625626445, 42.791383781259 41.435958139221, 42.79139649049 41.435950119209))
ARDAHAN;DAMAL;TEPEKÖY;35166146;"104";"11";369.52;369.528523251633;HAM TOPRAK;HazineTam;POLYGON ((42.810541557539 41.358996754139, 42.810365454304 41.359063848765, 42.810298259138 41.358922440978, 42.810415142134 41.358833659575, 42.810534611905 41.358831007819, 42.810541557539 41.358996754139))
ARDAHAN;DAMAL;TEPEKÖY;35166150;"104";"15";1939.34;1939.34018221868;HAM TOPRAK;HazineTam;POLYGON ((42.81086093039 41.358425365807, 42.811133149902 41.35853741565, 42.811137135284 41.358671579614, 42.811507697817 41.358723293932, 42.811477738972 41.35858970043, 42.811793842949 41.358577898402, 42.811688143251 41.358722065444, 42.810951681934 41.358994997162, 42.810897687117 41.358656089149, 42.81086093039 41.358425365807))
ARDAHAN;DAMAL;TEPEKÖY;35166377;"105";"22";58180.94;58180.9466829372;ORMAN;HazineTam;POLYGON ((42.823842385388 41.341833630576, 42.823940414844 41.342149508523, 42.823993077772 41.342295370473, 42.824016573335 41.342446105144, 42.824041003817 41.342593134504, 42.82405548914 41.342729879028, 42.82409204109 41.342981861838, 42.824132912736 41.343187211275, 42.824147193083 41.34330768339, 42.824185570176 41.343470886603, 42.824235359745 41.34368282956, 42.824282533273 41.343843010804, 42.8243176212 41.343978867875, 42.824373131235 41.344255125426, 42.824433278452 41.344509897802, 42.824457766737 41.344661364926, 42.824489415051 41.34483571204, 42.824527160912 41.344884540303, 42.824545248364 41.344881832594, 42.824574487878 41.344978316099, 42.824615467402 41.345186968374, 42.824667513729 41.345454446284, 42.824044873568 41.34584881452, 42.823904311451 41.34604713941, 42.823731010648 41.34622648456, 42.823362438292 41.346584584055, 42.822989831694 41.346428496498, 42.822497341037 41.346232568112, 42.82179854492 41.345821760212, 42.821673855581 41.345760951532, 42.821779178934 41.345672196262, 42.821958036463 41.345510180515, 42.822207448889 41.345269325957, 42.82241667172 41.345053174096, 42.822625854736 41.344833970154, 42.822691163801 41.344767376764, 42.822863177744 41.344598287265, 42.822948981324 41.344444057011, 42.823031456758 41.344240001509, 42.823119254044 41.344029803893, 42.823152679073 41.34385417756, 42.823166468826 41.343748683826, 42.823225958251 41.343520376848, 42.823304218861 41.343281965652, 42.823428788262 41.342969161453, 42.823472471665 41.342836392737, 42.823500229267 41.342639646454, 42.823509861775 41.342504273019, 42.823488648635 41.342320695695, 42.823452695117 41.342167133314, 42.823435692508 41.342017708004, 42.823444140174 41.341788342037, 42.823457684557 41.341563277278, 42.823670052052 41.341085741393, 42.823698939116 41.341207548417, 42.823763795423 41.341462017593, 42.823824153352 41.341734145432, 42.823842385388 41.341833630576))
ARDAHAN;DAMAL;TEPEKÖY;35166382;"105";"32";9726.95;9726.95874123091;HAM TOPRAK;HazineTam;POLYGON ((42.812697039526 41.346813744181, 42.812700365808 41.346736083606, 42.812689253708 41.346714591071, 42.812651723013 41.346705691664, 42.812454857288 41.346710254988, 42.812321879978 41.346709812606, 42.812283189201 41.346694886723, 42.812254178414 41.346647421508, 42.812215625152 41.346643548571, 42.812167074021 41.346646654942, 42.812076045101 41.346625189884, 42.81202876908 41.346583380556, 42.812031175623 41.346555728711, 42.812125797602 41.346423794998, 42.812108085709 41.346326507215, 42.812115247528 41.346312639214, 42.812154313533 41.34628403761, 42.812131624995 41.346204629261, 42.81214633087 41.346200894779, 42.812440085113 41.346177201351, 42.812622616884 41.346148888491, 42.812698875275 41.346129433365, 42.812728565097 41.346113910393, 42.812737835387 41.346090424757, 42.812723937069 41.346030171122, 42.812625776045 41.345826389088, 42.812620056106 41.345806638587, 42.81262806915 41.345782352451, 42.812652679982 41.345755442529, 42.812692576017 41.345724768267, 42.812771417238 41.345661261973, 42.812861400305 41.345571623859, 42.812894189183 41.345560036124, 42.812959762738 41.345589058631, 42.813129608896 41.345773846649, 42.813278153808 41.34593988375, 42.813361780029 41.346048919863, 42.813393108999 41.346147741085, 42.813391944857 41.346295935492, 42.813418606428 41.346422763633, 42.813508534584 41.346715475654, 42.812697039526 41.346813744181))
ARDAHAN;DAMAL;TEPEKÖY;35147969;"105";"52";10907.57;10907.5747631127;HAM TOPRAK;HazineTam;POLYGON ((42.824468806507 41.338796936298, 42.824585469003 41.338926981535, 42.824595374734 41.338945606956, 42.824349131078 41.339448072243, 42.824227530969 41.339749702298, 42.823938118224 41.340341290329, 42.823793979007 41.340637227774, 42.823704701391 41.340858674611, 42.823672374209 41.340938859529, 42.823648141308 41.340993350843, 42.823467692328 41.341399114484, 42.823406625401 41.34153643044, 42.823318195676 41.341717983797, 42.823262481219 41.341832369523, 42.823149810127 41.342112517047, 42.82290303604 41.342667399003, 42.822768932821 41.342942133529, 42.822643752638 41.343252356735, 42.822370386533 41.34386699219, 42.82222220042 41.344171404376, 42.822077534916 41.344528932981, 42.821762399604 41.345237473245, 42.821591929552 41.345588484822, 42.821556061293 41.345677655099, 42.821479242 41.345868630843, 42.821464139308 41.345906805985, 42.821257242399 41.346429775627, 42.821123121929 41.346704507878, 42.820847602656 41.347394568494, 42.820597201954 41.347957509093, 42.820497096831 41.347931995084, 42.820412647751 41.347905356578, 42.820660836195 41.347347393038, 42.820992849131 41.346671601877, 42.821105540118 41.346391456308, 42.821287487788 41.346023959859, 42.8213771572 41.345842844691, 42.821406441579 41.345782857491, 42.821511274901 41.345568112099, 42.821655945729 41.345210584204, 42.821971082075 41.344502044219, 42.82214154735 41.344151032045, 42.822266731581 41.343840809386, 42.822540098559 41.343226174166, 42.822688281118 41.342921761545, 42.822800955472 41.342641614619, 42.823047730335 41.342086732872, 42.82318183062 41.341811998146, 42.82330343926 41.341510366895, 42.823473841643 41.34112719755, 42.823569188912 41.340912796212, 42.823602836284 41.340843714124, 42.823659415339 41.340727550194, 42.823713329751 41.340616856706, 42.823834933854 41.340315227058, 42.824077000587 41.33971167995, 42.824221136609 41.33941574199, 42.824468806507 41.338796936298), (42.821095949621 41.346673810169, 42.821086418971 41.346695236985, 42.821076888315 41.3467166638, 42.82102002139 41.346702299611, 42.821039082729 41.346659445989, 42.821095949621 41.346673810169), (42.821575051066 41.345567081765, 42.821568197596 41.345582490326, 42.821561344122 41.345597898886, 42.821528153367 41.345589515165, 42.821535006848 41.345574106607, 42.821541860325 41.345558698048, 42.821575051066 41.345567081765), (42.822204356445 41.344151039391, 42.822198015821 41.344165295544, 42.822191675195 41.344179551697, 42.822159391306 41.34417139704, 42.822165731938 41.344157140889, 42.822172072568 41.344142884738, 42.822204356445 41.344151039391), (42.822751089027 41.342921768618, 42.822738408235 41.342950280983, 42.822706124892 41.342942126466, 42.822718805697 41.342913614104, 42.822751089027 41.342921768618), (42.823244637458 41.341812004745, 42.823238297361 41.341826260977, 42.823231957261 41.341840517209, 42.823199674361 41.341832362934, 42.823206014467 41.341818106704, 42.82321235457 41.341803850473, 42.823244637458 41.341812004745), (42.823777101027 41.340615825054, 42.823770248638 41.340631233765, 42.823763396246 41.340646642475, 42.823730207711 41.340638259435, 42.82373706011 41.340622850727, 42.823743912506 41.340607442018, 42.823777101027 41.340615825054), (42.824313646898 41.339418503856, 42.824305409059 41.339437028474, 42.824297171216 41.339455553091, 42.824256620746 41.339445310406, 42.824264858599 41.339426785792, 42.824273096448 41.339408261177, 42.824313646898 41.339418503856))
ARDAHAN;DAMAL;TEPEKÖY;35147970;"105";"53";25.19;25.1993074213411;DİREK YERİ;HazineTam;POLYGON ((42.819823980486 41.349391144494, 42.819880849507 41.349405509249, 42.819871318074 41.349426935961, 42.819861786634 41.349448362673, 42.819804917579 41.34943399791, 42.819814449035 41.349412571202, 42.819823980486 41.349391144494))
ARDAHAN;DAMAL;TEPEKÖY;35147971;"105";"54";25.19;25.1993074425035;DİREK YERİ;HazineTam;POLYGON ((42.821086418971 41.346695236985, 42.821076888315 41.3467166638, 42.82102002139 41.346702299611, 42.821029552063 41.3466808728, 42.821039082729 41.346659445989, 42.821095949621 41.346673810169, 42.821086418971 41.346695236985))
ARDAHAN;DAMAL;TEPEKÖY;35147972;"105";"55";10.57;10.5768414263091;DİREK YERİ;HazineTam;POLYGON ((42.821568197596 41.345582490326, 42.821561344122 41.345597898886, 42.821528153367 41.345589515165, 42.821535006848 41.345574106607, 42.821541860325 41.345558698048, 42.821575051066 41.345567081765, 42.821568197596 41.345582490326))
ARDAHAN;DAMAL;TEPEKÖY;35147973;"105";"56";9.51;9.51858730540597;DİREK YERİ;HazineTam;POLYGON ((42.822198015821 41.344165295544, 42.822191675195 41.344179551697, 42.822159391306 41.34417139704, 42.822165731938 41.344157140889, 42.822172072568 41.344142884738, 42.822204356445 41.344151039391, 42.822198015821 41.344165295544))
ARDAHAN;DAMAL;TEPEKÖY;35147974;"105";"57";9.51;9.51858729454641;DİREK YERİ;HazineTam;POLYGON ((42.822744748632 41.342936024801, 42.822738408235 41.342950280983, 42.822706124892 41.342942126466, 42.822712465296 41.342927870285, 42.822718805697 41.342913614104, 42.822751089027 41.342921768618, 42.822744748632 41.342936024801))
ARDAHAN;DAMAL;TEPEKÖY;35147975;"105";"58";9.51;9.51858730545799;DİREK YERİ;HazineTam;POLYGON ((42.823238297361 41.341826260977, 42.823231957261 41.341840517209, 42.823199674361 41.341832362934, 42.823206014467 41.341818106704, 42.82321235457 41.341803850473, 42.823244637458 41.341812004745, 42.823238297361 41.341826260977))
ARDAHAN;DAMAL;TEPEKÖY;35147976;"105";"59";10.57;10.5768414040056;DİREK YERİ;HazineTam;POLYGON ((42.823770248638 41.340631233765, 42.823763396246 41.340646642475, 42.823730207711 41.340638259435, 42.82373706011 41.340622850727, 42.823743912506 41.340607442018, 42.823777101027 41.340615825054, 42.823770248638 41.340631233765))
ARDAHAN;DAMAL;TEPEKÖY;35147977;"105";"60";15.53;15.5365263823755;DİREK YERİ;HazineTam;POLYGON ((42.824305409059 41.339437028474, 42.824297171216 41.339455553091, 42.824256620746 41.339445310406, 42.824264858599 41.339426785792, 42.824273096448 41.339408261177, 42.824313646898 41.339418503856, 42.824305409059 41.339437028474))
ARDAHAN;DAMAL;TEPEKÖY;35147978;"105";"61";2116.17;2116.17715304805;HAM TOPRAK;HazineTam;POLYGON ((42.819678359306 41.349606861419, 42.819777744729 41.349403299909, 42.820053283465 41.348713241911, 42.820219368465 41.348339869509, 42.82030592737 41.348362172663, 42.820411145333 41.348375787425, 42.820240053424 41.34876041831, 42.819908022406 41.349436207225, 42.819823633953 41.3496459741, 42.819678359306 41.349606861419), (42.819804917579 41.34943399791, 42.819814449035 41.349412571202, 42.819823980486 41.349391144494, 42.819880849507 41.349405509249, 42.819871318074 41.349426935961, 42.819861786634 41.349448362673, 42.819804917579 41.34943399791))
ARDAHAN;DAMAL;TEPEKÖY;35148112;"105";"65";99.61;99.6126848016038;DERE;HazineTam;POLYGON ((42.820315075379 41.348124710673, 42.820509966407 41.348153626104, 42.820492205131 41.348193555644, 42.820450611793 41.348188285257, 42.820284646385 41.348193118292, 42.820315075379 41.348124710673))
ARDAHAN;DAMAL;TEPEKÖY;35166453;"113";"22";1345.24;1345.24307578951;HAM TOPRAK;HazineTam;POLYGON ((42.816575752343 41.345414569497, 42.816446940485 41.345457905849, 42.815938747802 41.345574619824, 42.815518460547 41.345658890983, 42.815308530279 41.345681223056, 42.815156227949 41.345667017385, 42.815457932914 41.34558688105, 42.815821916016 41.345503393671, 42.816486376097 41.345334755761, 42.816846482649 41.34522671301, 42.816812271207 41.345268475215, 42.816698327687 41.345351420275, 42.816575752343 41.345414569497))
ARDAHAN;DAMAL;TEPEKÖY;35166454;"113";"23";3819.46;3819.4612695592;HAM TOPRAK;HazineTam;POLYGON ((42.816486376097 41.345334755761, 42.815821916016 41.345503393671, 42.815457932914 41.34558688105, 42.815156227949 41.345667017385, 42.815090531124 41.345648029006, 42.815110904985 41.345507537703, 42.815144698336 41.34538960185, 42.815508603856 41.345320148899, 42.816367565049 41.345144367449, 42.816866934484 41.345042439051, 42.816846482649 41.34522671301, 42.816486376097 41.345334755761))
ARDAHAN;DAMAL;TEPEKÖY;35166483;"113";"52";6681.62;6681.62632025575;HAM TOPRAK;HazineTam;POLYGON ((42.814301866306 41.341897149735, 42.814371472248 41.342031719119, 42.814428851803 41.342113003669, 42.81448937598 41.342196109792, 42.814370193881 41.3421985873, 42.814278194871 41.342208222971, 42.814241559164 41.34222522573, 42.814229746326 41.342249425399, 42.814121294648 41.342248416595, 42.814037471429 41.342237462149, 42.813994787902 41.342217333544, 42.813967027489 41.342165120781, 42.813873997102 41.342171997226004, 42.813812787131 41.341967053563, 42.813685756716 41.34163138596, 42.813551936002 41.34133062101, 42.813414269378 41.341069094716, 42.813387714475 41.341025714054, 42.813394207801 41.340966850685, 42.813439963793 41.34092731543, 42.813556300548 41.340868764285, 42.813698812222 41.340823098373, 42.81373637202 41.340821743409, 42.813828487129 41.340907139345, 42.814007996162 41.341162922936, 42.81415293179 41.341427664686, 42.814242667861 41.34166992362, 42.814301866306 41.341897149735))
ARDAHAN;DAMAL;TEPEKÖY;35166484;"113";"53";4657.57;4657.57634602553;HAM TOPRAK;HazineTam;POLYGON ((42.812317296703 41.342782451454, 42.811517486758 41.342985936238, 42.810891003552 41.343153362803, 42.810670338077 41.342743156222, 42.811266975529 41.342669275021, 42.81169703667 41.342618658273, 42.812036724564 41.342610857839, 42.81221316483 41.342615349458, 42.812248407504 41.342623391322, 42.812317296703 41.342782451454))
ARDAHAN;DAMAL;TEPEKÖY;35166512;"113";"81";7065.98;7065.9814188662;HAM TOPRAK;HazineTam;POLYGON ((42.811223927193 41.340972877915, 42.811053567194 41.341135905114, 42.810889155397 41.341290912797, 42.810839824633 41.341336845299, 42.810818642232 41.341335855025, 42.81069516462 41.341255812689, 42.810526703504 41.341127833613, 42.810582673604 41.341052088295, 42.810649163961 41.340949480252, 42.810752184541 41.340756958963, 42.810771096943 41.340703486176, 42.810489877384 41.340490975657, 42.810453529 41.34047420858, 42.810558376358 41.340295681815, 42.81068775483 41.340096022263, 42.810790763192 41.339947771682, 42.810935414959 41.340017835461, 42.811042132941 41.340050076344, 42.811104823363 41.340062203147, 42.811161153075 41.340065733645, 42.811210255396 41.340074813999, 42.811237548729 41.340090332634, 42.811238465687 41.340164168593, 42.811232778019 41.340209771062, 42.811230851383 41.340427289873, 42.811241202252 41.340602741869, 42.811465681463 41.340754069424, 42.811223927193 41.340972877915))
ARDAHAN;GÖLE;ARPAŞEN;53191714;"123";"113";2878.45;2878.45322681036;KARGİR HASTAHANE VE ARSASI;HazineTam;POLYGON ((42.786153687421 40.909803118703, 42.785739862898 40.909841120292, 42.785379607519 40.909850318874, 42.78535000839 40.909703903053, 42.785339856211 40.909652223736, 42.785306167437 40.909482771744, 42.785630585125 40.909451305914, 42.785763749754 40.909444590623, 42.786115097268 40.909418045572, 42.786153687421 40.909803118703))
ARDAHAN;GÖLE;ARPAŞEN;109726741;"195";"19";5155.4;5155.39664138859;TARLA;HazineTam;POLYGON ((42.783223786626 40.92646012933, 42.78277141273 40.926809061588, 42.782017615873 40.926712023721, 42.782084512345 40.926343249433, 42.782321291897 40.926062449109, 42.782820505006 40.926260558988, 42.783223786626 40.92646012933))
ARDAHAN;GÖLE;ARPAŞEN;109725441;"196";"30";1002.58;1002.58241883157;TARLA;HazineTam;POLYGON ((42.782355425189 40.927891468649, 42.782163312763 40.927694679299, 42.782463117966 40.927560076144, 42.782633829597 40.927608171413, 42.78266229129 40.927822527072, 42.782355425189 40.927891468649))
ARDAHAN;GÖLE;ARPAŞEN;109726093;"196";"34";2632.73;2632.726125855;TARLA;HazineHisse;POLYGON ((42.782536717237 40.927542389897, 42.782806677241 40.926926799687, 42.782846462866 40.926943509764, 42.783221279467 40.927100932716, 42.783076427972 40.92756037663, 42.7828931152 40.927543945042, 42.782694863414 40.927586944959, 42.782536717237 40.927542389897))
