"ilad";"ilcead";"mahallead";"tapuzeminref";"adano";"parselno";"tapualan";"kadastroalan";"tapucinsaciklama";"HazineParselDurumAciklama";"geom"
AĞRI;DİYADİN;"14NİSAN";87845576;"115";"3";117.51;117.505831581887;Arsa;HazineTam;POLYGON ((43.659362089918 39.554339909772, 43.659171759967 39.55447749574, 43.659138105483 39.554454854146, 43.659299765792 39.554301885572, 43.659362089918 39.554339909772))
AĞRI;DİYADİN;"14NİSAN";87845760;"116";"106";3696.89;3696.89046984241;Arsa;HazineTam;POLYGON ((43.658960367046 39.554483244793, 43.657980478156 39.555426372789, 43.657741375789 39.555265228604, 43.657903373279 39.555107552438, 43.658063412652 39.554951781213, 43.658219263772 39.554800085643, 43.658388604089 39.554635259538, 43.658545634138 39.554482414601, 43.658708445556 39.554323941425, 43.658960367046 39.554483244793))
AĞRI;DİYADİN;"14NİSAN";87845579;"117";"7";600.73;600.725353509616;Arsa;HazineTam;POLYGON ((43.658370533043 39.554109988351, 43.65820734325 39.554263421504, 43.657963343571 39.554108929945, 43.657974554917 39.554098891172, 43.658126032913 39.553953840893, 43.658370533043 39.554109988351))
AĞRI;DİYADİN;"14NİSAN";87845763;"119";"109";2980.78;2980.78259257433;Arsa;HazineTam;POLYGON ((43.65732527539 39.555121936387, 43.656887552457 39.555534377719, 43.656637359123 39.555370276343, 43.656687119574 39.555248197518, 43.656490507886 39.555121397836, 43.656840422371 39.554795582516, 43.65732527539 39.555121936387))
AĞRI;DİYADİN;"14NİSAN";87845764;"119";"110";2535.09;2535.09038119692;Arsa;HazineTam;POLYGON ((43.65766541233 39.554801440159, 43.65732527539 39.555121936387, 43.656840422371 39.554795582516, 43.657182483382 39.554477075741, 43.65766541233 39.554801440159))
AĞRI;DİYADİN;"14NİSAN";87845745;"121";"196";619.05;619.049141081385;Arsa;HazineTam;POLYGON ((43.655819674951 39.556150977687, 43.655572019052 39.556204826088, 43.655529461304 39.556109014447, 43.655513408539 39.556067867538, 43.655468675439 39.555962875543, 43.655705651104 39.555904535671, 43.655728528364 39.555962225231, 43.655769963367 39.556051246626, 43.655809877881 39.556128028711, 43.655819674951 39.556150977687))
AĞRI;DİYADİN;"14NİSAN";87847432;"121";"213";185.34;185.337623064614;Arsa;HazineTam;POLYGON ((43.656432067874 39.555961968251, 43.656355238741 39.556034526696, 43.656301643916 39.556046180284, 43.65622129706 39.555823260595, 43.656432067874 39.555961968251))
AĞRI;DİYADİN;"14NİSAN";87845765;"121";"256";2232.43;2232.43321467347;Arsa;HazineTam;POLYGON ((43.656809955353 39.555605083337, 43.656432067874 39.555961968251, 43.65622129706 39.555823260595, 43.656211381392 39.555795749803, 43.656129151854 39.55556760501, 43.656380204953 39.555332420587, 43.656809955353 39.555605083337))
AĞRI;DİYADİN;"14NİSAN";87845768;"121";"259";551.62;551.619660283836;Arsa;HazineTam;POLYGON ((43.655705651104 39.555904535671, 43.655468675439 39.555962875543, 43.655393337741 39.555725938488, 43.65561724577 39.555677758228, 43.655705651104 39.555904535671))
AĞRI;DİYADİN;"14NİSAN";87845702;"123";"100";618.42;618.423138171418;Arsa;HazineTam;POLYGON ((43.651776384908 39.55734514773, 43.651604715084 39.557506229313, 43.651448717703 39.557402333782, 43.65136463872 39.557347988834, 43.65137448183 39.557340678972, 43.65147511695 39.557238363201, 43.651519749547 39.557199279953, 43.651570230213 39.557222300712, 43.651603598995 39.557236143497, 43.651702739859 39.55729749271, 43.651776384908 39.55734514773))
AĞRI;DİYADİN;"14NİSAN";87845704;"123";"102";587.58;587.583452539465;Arsa;HazineTam;POLYGON ((43.651437223055 39.557663670316, 43.65128187136 39.557809698644, 43.651207991693 39.557764947995, 43.65103334634 39.557656365888, 43.651191398947 39.557503731605, 43.651437223055 39.557663670316))
AĞRI;DİYADİN;"14NİSAN";87845705;"123";"103";584.41;584.413379759443;Arsa;HazineTam;POLYGON ((43.65128187136 39.557809698644, 43.651123048849 39.557958988622, 43.650875054523 39.557804151254, 43.65098343048 39.557702673795, 43.65103334634 39.557656365888, 43.651207991693 39.557764947995, 43.65128187136 39.557809698644))
AĞRI;DİYADİN;"14NİSAN";87845717;"123";"118";612.63;612.633452477613;Arsa;HazineTam;POLYGON ((43.65136463872 39.557347988834, 43.651315664419 39.557387649263, 43.651191398947 39.557503731605, 43.651090519047 39.557433661578, 43.651022381145 39.557390576499, 43.650949971626 39.557345178103, 43.651115494236 39.557189539186, 43.65136463872 39.557347988834))
AĞRI;DİYADİN;"14NİSAN";87845785;"123";"280";2258.19;2258.19101349388;Arsa;HazineTam;POLYGON ((43.65235332785 39.556907599643, 43.652132032899 39.557009685017, 43.652093771755 39.557044815821, 43.651847622589 39.556887982826, 43.651843452721 39.556885292121, 43.651599568668 39.556729985459, 43.652181372037 39.556432505543, 43.652266849746 39.556668830979, 43.652298102316 39.556755293454, 43.65235332785 39.556907599643))
AĞRI;DİYADİN;"14NİSAN";87845787;"123";"282";612.97;612.970102814946;Arsa;HazineTam;POLYGON ((43.651847622589 39.556887982826, 43.651717958019 39.557004294426, 43.651707781139 39.557013631344, 43.651677659855 39.557041266506, 43.651624569903 39.55700879481, 43.651476703738 39.556913124062, 43.651436585311 39.556884746565, 43.651599568668 39.556729985459, 43.651843452721 39.556885292121, 43.651847622589 39.556887982826))
AĞRI;DİYADİN;"14NİSAN";87845788;"123";"283";600.86;600.859704513195;Arsa;HazineTam;POLYGON ((43.651677659855 39.557041266506, 43.651676307036 39.55704323222, 43.651601214992 39.557114718411, 43.651519749547 39.557199279953, 43.651360913324 39.557096898071, 43.651273279057 39.557039773348, 43.651436585311 39.556884746565, 43.651476703738 39.556913124062, 43.651624569903 39.55700879481, 43.651677659855 39.557041266506))
AĞRI;DİYADİN;"14NİSAN";87845789;"123";"284";588.47;588.467312403663;Arsa;HazineTam;POLYGON ((43.651519749547 39.557199279953, 43.65147511695 39.557238363201, 43.65137448183 39.557340678972, 43.65136463872 39.557347988834, 43.651115494236 39.557189539186, 43.651273279057 39.557039773348, 43.651360913324 39.557096898071, 43.651519749547 39.557199279953))
AĞRI;DİYADİN;"14NİSAN";87845714;"124";"115";1371.64;1371.64225879871;Arsa;HazineTam;POLYGON ((43.65103172728 39.557124761644, 43.65053957568 39.557590723739, 43.65017568912 39.557347795298, 43.650549192874 39.557252481253, 43.65103172728 39.557124761644))
AĞRI;DİYADİN;"14NİSAN";87845708;"125";"106";608.89;608.888372531942;Arsa;HazineTam;POLYGON ((43.650646387267 39.558099363749, 43.650445149568 39.558288540257, 43.650244707375 39.558161948972, 43.65041332827 39.557999488991, 43.650443457618 39.557971699033, 43.650646387267 39.558099363749))
AĞRI;DİYADİN;"14NİSAN";87845709;"125";"107";583.15;583.14861234561;Arsa;HazineTam;POLYGON ((43.650443457618 39.557971699033, 43.65041332827 39.557999488991, 43.650244707375 39.558161948972, 43.650052403683 39.558040496888, 43.650251050213 39.557847835961, 43.650443457618 39.557971699033))
AĞRI;DİYADİN;"14NİSAN";87845710;"125";"110";634.89;634.886686317641;Arsa;HazineTam;POLYGON ((43.650261452013 39.557529059226, 43.650049517647 39.557726574908, 43.649851335503 39.557597312664, 43.650059208827 39.557400590902, 43.650261452013 39.557529059226))
AĞRI;DİYADİN;"14NİSAN";87845711;"125";"111";608.31;608.314887495355;Arsa;HazineTam;POLYGON ((43.650453770558 39.557651222489, 43.650251050213 39.557847835961, 43.650112624797 39.557761469326, 43.650049517647 39.557726574908, 43.650261452013 39.557529059226, 43.650453770558 39.557651222489))
AĞRI;DİYADİN;"14NİSAN";87845712;"125";"112";608.36;608.356161278312;Arsa;HazineTam;POLYGON ((43.650651280276 39.557781119589, 43.650614416386 39.557813491218, 43.650511115338 39.557910371417, 43.65046796638 39.557949093228, 43.650443457618 39.557971699033, 43.650251050213 39.557847835961, 43.650453770558 39.557651222489, 43.650651280276 39.557781119589))
AĞRI;DİYADİN;"14NİSAN";87845792;"126";"287";619.68;619.682614476975;Arsa;HazineTam;POLYGON ((43.650564633093 39.558484617347, 43.650354988397 39.558682906335, 43.650160155983 39.558555374078, 43.650369071097 39.558359420948, 43.650564633093 39.558484617347))
AĞRI;DİYADİN;"14NİSAN";87845793;"126";"288";626.35;626.345433913102;Arsa;HazineTam;POLYGON ((43.650369071097 39.558359420948, 43.650160155983 39.558555374078, 43.649962683156 39.558426112674, 43.650168550465 39.558231049288, 43.650369071097 39.558359420948))
AĞRI;DİYADİN;"14NİSAN";87845672;"126";"44";600.79;600.789414914493;Arsa;HazineTam;POLYGON ((43.650160155983 39.558555374078, 43.649960256424 39.558742869603, 43.649762265967 39.558616010533, 43.649962683156 39.558426112674, 43.650160155983 39.558555374078))
AĞRI;DİYADİN;"14NİSAN";87845673;"126";"45";595.41;595.413880227134;Arsa;HazineTam;POLYGON ((43.649962683156 39.558426112674, 43.649762265967 39.558616010533, 43.649566602775 39.55849064184, 43.64976972668 39.558299806794, 43.649962683156 39.558426112674))
AĞRI;DİYADİN;"14NİSAN";87845674;"126";"46";613.02;613.022254106166;Arsa;HazineTam;POLYGON ((43.64976972668 39.558299806794, 43.649566602775 39.55849064184, 43.649367014973 39.558362757707, 43.649572564614 39.558170747213, 43.64976972668 39.558299806794))
AĞRI;DİYADİN;"14NİSAN";87845675;"126";"47";606.68;606.676800652405;Arsa;HazineTam;POLYGON ((43.649572564614 39.558170747213, 43.649367014973 39.558362757707, 43.649171711983 39.55823761825, 43.649378503545 39.558043716715, 43.649572564614 39.558170747213))
AĞRI;DİYADİN;"14NİSAN";87845676;"126";"48";598.57;598.566149772303;Arsa;HazineTam;POLYGON ((43.649776616715 39.557980134181, 43.649572564614 39.558170747213, 43.649378503545 39.558043716715, 43.649580329157 39.557854470161, 43.649776616715 39.557980134181))
AĞRI;DİYADİN;"14NİSAN";87845677;"126";"51";611.69;611.690890922648;Arsa;HazineTam;POLYGON ((43.649974880874 39.558107062838, 43.64976972668 39.558299806794, 43.649572564614 39.558170747213, 43.649776616715 39.557980134181, 43.649974880874 39.558107062838))
AĞRI;DİYADİN;"14NİSAN";87845678;"126";"52";603.27;603.267655468663;Arsa;HazineTam;POLYGON ((43.650168550465 39.558231049288, 43.649962683156 39.558426112674, 43.64976972668 39.558299806794, 43.649974880874 39.558107062838, 43.650168550465 39.558231049288))
AĞRI;DİYADİN;"14NİSAN";87845794;"127";"289";606.96;606.957159884051;Arsa;HazineTam;POLYGON ((43.649433053094 39.559555903003, 43.649269924102 39.559710342946, 43.649024215292 39.559555838194, 43.649190257177 39.55939925012, 43.649433053094 39.559555903003))
AĞRI;DİYADİN;"14NİSAN";87845659;"128";"28";599.66;599.664831140278;Arsa;HazineTam;POLYGON ((43.650408966658 39.559170523651, 43.650368817802 39.55920869484, 43.650253676167 39.559316287325, 43.650167498485 39.559258134284, 43.650060457407 39.559185902318, 43.650010049009 39.559153697148, 43.650174822947 39.558997289126, 43.650408966658 39.559170523651))
AĞRI;DİYADİN;"14NİSAN";87845660;"128";"29";614.26;614.260431968455;Arsa;HazineTam;POLYGON ((43.650253676167 39.559316287325, 43.650249760641 39.559319946126, 43.650213273401 39.559356414296, 43.650098832268 39.55947148197, 43.649982977299 39.559400741678, 43.649852353557 39.559303385178, 43.650010049009 39.559153697148, 43.650060457407 39.559185902318, 43.650167498485 39.559258134284, 43.650253676167 39.559316287325))
AĞRI;DİYADİN;"14NİSAN";87845796;"128";"290";601.92;601.918192064914;Arsa;HazineTam;POLYGON ((43.650739576126 39.558858174945, 43.650582265226 39.559007745985, 43.650472983846 39.558938838764, 43.650350528387 39.558859889393, 43.650332019889 39.558848072507, 43.650493234054 39.558695041702, 43.650500154359 39.558700412431, 43.650554572126 39.558740654574, 43.650642886706 39.558793340884, 43.650739576126 39.558858174945))
AĞRI;DİYADİN;"14NİSAN";87845661;"128";"30";608.61;608.609890726481;Arsa;HazineTam;POLYGON ((43.650098832268 39.55947148197, 43.650017799752 39.559546077338, 43.649938663776 39.559621865514, 43.649687985069 39.559459406471, 43.649852353557 39.559303385178, 43.649982977299 39.559400741678, 43.650098832268 39.55947148197))
AĞRI;DİYADİN;"14NİSAN";87845680;"128";"59";595.51;595.509459090729;Arsa;HazineTam;POLYGON ((43.651156896517 39.558853625425, 43.651005515004 39.55899606321, 43.650739576126 39.558858174945, 43.650905914401 39.558698142637, 43.651156896517 39.558853625425))
AĞRI;DİYADİN;"14NİSAN";87845800;"129";"294";1465.7;1465.69741019691;Arsa;HazineTam;POLYGON ((43.650590792013 39.559910900861, 43.650390765866 39.560101753712, 43.650189902434 39.560293404021, 43.649948183047 39.560139538659, 43.650349168392 39.559758805895, 43.650590792013 39.559910900861))
AĞRI;DİYADİN;"14NİSAN";87845801;"129";"295";601.4;601.397952395494;Arsa;HazineTam;POLYGON ((43.650588568241 39.560228736731, 43.650386521661 39.560418560219, 43.650189902434 39.560293404021, 43.650390765866 39.560101753712, 43.650422509196 39.560121982695, 43.650473231921 39.560154814717, 43.650588568241 39.560228736731))
AĞRI;DİYADİN;"14NİSAN";87845647;"129";"297";613.53;613.530653789004;Arsa;HazineTam;POLYGON ((43.650991434524 39.560475308486, 43.650987193975 39.560479780472, 43.650878188933 39.560581413145, 43.65084077743 39.560621201394, 43.650785961596 39.560672817725, 43.650586710341 39.560545987725, 43.65064819528 39.560492803519, 43.6507956347 39.560350241894, 43.650939173502 39.560442575913, 43.650991434524 39.560475308486))
AĞRI;DİYADİN;"14NİSAN";87845649;"130";"13";601.15;601.152553103601;Arsa;HazineTam;POLYGON ((43.651865210764 39.559954953862, 43.651857206751004 39.559962516236, 43.651802354156 39.560014342164, 43.65174845819 39.560067836342, 43.651657303278 39.5601466655, 43.651521985127 39.560055805741, 43.65146625838 39.560023591582, 43.651666699145 39.559829859545, 43.651865210764 39.559954953862))
AĞRI;DİYADİN;"14NİSAN";87845807;"130";"304";2693.16;2693.16084315849;Arsa;HazineTam;POLYGON ((43.65127054061 39.559580213477, 43.651066765902 39.559773313206, 43.650864820535 39.559964677986, 43.650425044374 39.559684088186, 43.650828556854 39.559301686192, 43.65127054061 39.559580213477))
AĞRI;DİYADİN;"14NİSAN";87845808;"130";"305";605.17;605.165768645128;Arsa;HazineTam;POLYGON ((43.651269031345 39.559898941526, 43.651058652522 39.560088347117, 43.650864820535 39.559964677986, 43.651066765902 39.559773313206, 43.651269031345 39.559898941526))
AĞRI;DİYADİN;"14NİSAN";87845809;"130";"306";610.46;610.461089367166;Arsa;HazineTam;POLYGON ((43.65146625838 39.560023591582, 43.651438062392 39.560050787942, 43.651415601265 39.560069647874, 43.651317061449 39.560160882943, 43.651254050108 39.56021301437, 43.651058652522 39.560088347117, 43.651269031345 39.559898941526, 43.65146625838 39.560023591582))
AĞRI;DİYADİN;"14NİSAN";87845810;"130";"307";617.65;617.651594626453;Arsa;HazineTam;POLYGON ((43.651663444491 39.560150554893, 43.651455826404 39.560341750551, 43.651254050108 39.56021301437, 43.651317061449 39.560160882943, 43.651415601265 39.560069647874, 43.651438062392 39.560050787942, 43.65146625838 39.560023591582, 43.651521985127 39.560055805741, 43.651657303278 39.5601466655, 43.651663444491 39.560150554893))
AĞRI;DİYADİN;"14NİSAN";87845813;"130";"311";605.76;605.75880259115;Arsa;HazineTam;POLYGON ((43.651666699145 39.559829859545, 43.65146625838 39.560023591582, 43.651269031345 39.559898941526, 43.651330253029 39.559835854219, 43.651470019952 39.559705919181, 43.651666699145 39.559829859545))
AĞRI;DİYADİN;"14NİSAN";87845814;"130";"312";608.78;608.780916544909;Arsa;HazineTam;POLYGON ((43.651470019952 39.559705919181, 43.651330253029 39.559835854219, 43.651269031345 39.559898941526, 43.651066765902 39.559773313206, 43.65127054061 39.559580213477, 43.651470019952 39.559705919181))
AĞRI;DİYADİN;"14NİSAN";87845868;"131";"326";3311.33;3311.33395123257;Arsa;HazineTam;POLYGON ((43.650905123275 39.559227549786, 43.651245636062 39.55890867769, 43.651890140988 39.559320756615, 43.651544798973 39.559644795444, 43.650905123275 39.559227549786), (43.651220766303 39.559364513093, 43.651187664298 39.559339194518, 43.651220373356 39.55931357179, 43.651253475361 39.559338890357, 43.651220766303 39.559364513093))
AĞRI;DİYADİN;"14NİSAN";87845682;"132";"76";598.13;598.13179488387;Arsa;HazineTam;POLYGON ((43.651925746627 39.55858748881, 43.651716873625 39.558780747856, 43.651525051375 39.558659343663, 43.651733017062 39.558465070138, 43.651925746627 39.55858748881))
AĞRI;DİYADİN;"14NİSAN";87845687;"132";"81";602.98;602.977574856147;Arsa;HazineTam;POLYGON ((43.651331799411 39.558535100092, 43.651130840276 39.558722853729, 43.650927184803 39.558593898559, 43.651132881021 39.558410295073, 43.651331799411 39.558535100092))
AĞRI;DİYADİN;"14NİSAN";87845688;"132";"82";585.98;585.97875438926;Arsa;HazineTam;POLYGON ((43.651525051375 39.558659343663, 43.651327762553 39.558847218512, 43.651130840276 39.558722853729, 43.651331799411 39.558535100092, 43.651525051375 39.558659343663))
AĞRI;DİYADİN;"14NİSAN";87845689;"132";"83";567.26;567.25615902841;Arsa;HazineTam;POLYGON ((43.651716873625 39.558780747856, 43.651516325271 39.558966303157, 43.651327762553 39.558847218512, 43.651525051375 39.558659343663, 43.651716873625 39.558780747856))
AĞRI;DİYADİN;"14NİSAN";87845690;"132";"84";2707.53;2707.53025096391;Arsa;HazineTam;POLYGON ((43.652365319738 39.55886669569, 43.65196695582 39.559250890904, 43.651516325271 39.558966303157, 43.651716873625 39.558780747856, 43.651925746627 39.55858748881, 43.652365319738 39.55886669569))
AĞRI;DİYADİN;"14NİSAN";87845815;"133";"313";2688.83;2688.82781616258;Arsa;HazineTam;POLYGON ((43.652847066169 39.558414145689, 43.652437565406 39.558796297342, 43.652001397637 39.558518035997, 43.652193395894 39.558335856855, 43.652406212951 39.558133922104, 43.652847066169 39.558414145689))
AĞRI;DİYADİN;"14NİSAN";87845691;"133";"86";564.56;564.564113668762;Arsa;HazineTam;POLYGON ((43.652193395894 39.558335856855, 43.652001397637 39.558518035997, 43.651808956269 39.558395263229, 43.651864156701 39.55834048858, 43.651960858222 39.558249686309, 43.652001707183 39.558211329231, 43.652065543121 39.55825279935, 43.652124910278 39.558291366314, 43.652193395894 39.558335856855))
AĞRI;DİYADİN;"14NİSAN";87845692;"133";"87";592.19;592.190255479582;Arsa;HazineTam;POLYGON ((43.652001707183 39.558211329231, 43.651960858222 39.558249686309, 43.651864156701 39.55834048858, 43.651808956269 39.558395263229, 43.651606553167 39.558266134321, 43.651665414783 39.558213759142, 43.651804280815 39.558079157405, 43.651903542592 39.55814574958, 43.652001707183 39.558211329231))
AĞRI;DİYADİN;"14NİSAN";87845695;"133";"90";616.29;616.294541822101;Arsa;HazineTam;POLYGON ((43.651818453868 39.557760313342, 43.651654350901 39.557917490985, 43.651617066208 39.557954434957, 43.651609528109 39.55795024729, 43.651414034831 39.557824940607, 43.651620381024 39.557634406881, 43.651818453868 39.557760313342))
AĞRI;DİYADİN;"14NİSAN";87845698;"133";"92";629.76;629.758954534207;Arsa;HazineTam;POLYGON ((43.652211183617 39.558009952574, 43.652001707183 39.558211329231, 43.651903542592 39.55814574958, 43.651804280815 39.558079157405, 43.651843289042 39.558043935581, 43.652013849911 39.557884517505, 43.652211183617 39.558009952574))
AĞRI;DİYADİN;"14NİSAN";87845718;"134";"131";2329.27;2329.26663511495;Arsa;HazineTam;POLYGON ((43.653171143904 39.556947684803, 43.652715317786 39.557377147536, 43.652472334216 39.557221861624, 43.652221896099 39.557061810417, 43.652401932193 39.556985127425, 43.653015419249 39.55685104609, 43.653171143904 39.556947684803))
AĞRI;DİYADİN;"14NİSAN";87845719;"134";"132";746.39;746.394349765781;Arsa;HazineTam;POLYGON ((43.652472334216 39.557221861624, 43.65227377856 39.557409158764, 43.652261602331 39.557399849017, 43.652167707219 39.557338552117, 43.652023648684 39.557250177459, 43.652221896099 39.557061810417, 43.652472334216 39.557221861624))
AĞRI;DİYADİN;"14NİSAN";87845720;"134";"134";710.51;710.514147605411;Arsa;HazineTam;POLYGON ((43.652715317786 39.557377147536, 43.652525548852 39.557555938766, 43.652497835488 39.55754018858, 43.652386807376 39.557472577827, 43.652318260335 39.55743555908, 43.65227377856 39.557409158764, 43.652472334216 39.557221861624, 43.652715317786 39.557377147536))
AĞRI;DİYADİN;"14NİSAN";87845817;"134";"315";608.93;608.926919660664;Arsa;HazineTam;POLYGON ((43.652525548852 39.557555938766, 43.652356943116 39.55771478999, 43.652320447228 39.557689862461, 43.652190255442 39.557609060036, 43.652106591613 39.557561967783, 43.65227377856 39.557409158764, 43.652318260335 39.55743555908, 43.652386807376 39.557472577827, 43.652497835488 39.55754018858, 43.652525548852 39.557555938766))
AĞRI;DİYADİN;"14NİSAN";87845736;"135";"168";269.74;269.744358689053;Arsa;HazineTam;POLYGON ((43.653454729101 39.557015156493, 43.653154970699 39.556821566271, 43.653372320359 39.556773383577, 43.653454729101 39.557015156493))
AĞRI;DİYADİN;"14NİSAN";87845732;"137";"156";584.65;584.64631015456;Arsa;HazineTam;POLYGON ((43.653840404488 39.558400238774, 43.653680311217 39.558550991248, 43.653664672358 39.558539999351, 43.65361251423 39.558503339558, 43.653444946981 39.558382234094, 43.653442875648 39.558381101276, 43.653592697133 39.558241930199, 43.653597611274 39.558244520765, 43.653702654585 39.558307062469, 43.653772671984 39.558355373463, 43.653840404488 39.558400238774))
AĞRI;DİYADİN;"14NİSAN";87845733;"137";"157";606.38;606.384016447131;Arsa;HazineTam;POLYGON ((43.654009126563 39.558241359987, 43.653840404488 39.558400238774, 43.653772671984 39.558355373463, 43.653702654585 39.558307062469, 43.653597611274 39.558244520765, 43.653592697133 39.558241930199, 43.653754449293 39.558091675707, 43.653758896936 39.558094154029, 43.653941111005 39.558202711657, 43.654009126563 39.558241359987))
AĞRI;DİYADİN;"14NİSAN";87845820;"137";"318";606.76;606.762673640255;Arsa;HazineTam;POLYGON ((43.653680311217 39.558550991248, 43.653570531427 39.558654365314, 43.65353458762 39.558631486411, 43.65350504132 39.558659308579, 43.653540985132 39.558682187492, 43.653520629819 39.558701354992, 43.653270118198 39.558541576913, 43.653442875648 39.558381101276, 43.653444946981 39.558382234094, 43.65361251423 39.558503339558, 43.653664672358 39.558539999351, 43.653680311217 39.558550991248))
AĞRI;DİYADİN;"14NİSAN";87845870;"137";"328";5838.14;5838.1410270761;Arsa;HazineTam;POLYGON ((43.654252882972 39.557628666082, 43.653926908583 39.557931474185, 43.653754449293 39.558091675707, 43.653592697133 39.558241930199, 43.653442875648 39.558381101276, 43.653270118198 39.558541576913, 43.65287544323 39.558289847875, 43.653845209287 39.55737743585, 43.654252882972 39.557628666082))
AĞRI;DİYADİN;"14NİSAN";87845821;"138";"319";9454.34;9454.33694970559;Arsa;HazineTam;POLYGON ((43.655227203448 39.55659557132, 43.6542567102 39.557513146734, 43.653582072734 39.55708535709, 43.653486744857 39.556745758302, 43.654958435528 39.556422601853, 43.655227203448 39.55659557132))
AĞRI;DİYADİN;"14NİSAN";87845866;"139";"324";3626.71;3626.70777132417;Arsa;HazineTam;POLYGON ((43.654319814145 39.557550869436, 43.65529192286 39.556639553796, 43.655540714387 39.556801960185, 43.654570012037 39.557707546305, 43.654319814145 39.557550869436), (43.655341918967 39.556854905211, 43.655305349253 39.556877181172, 43.65527657199 39.55684887322, 43.655313141699 39.556826597268, 43.655341918967 39.556854905211))
AĞRI;DİYADİN;"14NİSAN";87845742;"140";"191";2255.91;2255.91247704141;Arsa;HazineTam;POLYGON ((43.656232647397 39.556150494708, 43.655625525962 39.556718031353, 43.655137484278 39.556395687874, 43.656232647397 39.556150494708))
AĞRI;DİYADİN;"14NİSAN";87845748;"141";"203";4388.85;4388.84754968568;Arsa;HazineTam;POLYGON ((43.657391427735 39.55597887307, 43.656798990432 39.55653696676, 43.6563132232 39.556214416041, 43.656896938544 39.55566267528, 43.657391427735 39.55597887307))
AĞRI;DİYADİN;"14NİSAN";87845822;"141";"321";4397.14;4397.13945411254;Arsa;HazineTam;POLYGON ((43.656798990432 39.55653696676, 43.656210893357 39.557090959738, 43.655720092787 39.556775043921, 43.6563132232 39.556214416041, 43.656798990432 39.55653696676))
AĞRI;DİYADİN;"14NİSAN";87845872;"142";"330";3269.72;3269.72002287167;Arsa;HazineTam;POLYGON ((43.656974298672 39.555591403432, 43.657416686995 39.555179342233, 43.657910634058 39.55549500425, 43.657470263663 39.555909087262, 43.656974298672 39.555591403432), (43.6573596296 39.555613528759, 43.657323061176 39.555635805382, 43.657294283578 39.555607497919, 43.657330851995 39.555585221305, 43.6573596296 39.555613528759))
AĞRI;DİYADİN;"14NİSAN";87845750;"143";"205";3301.26;3301.26304486509;Arsa;HazineTam;POLYGON ((43.659021905497 39.554954807467, 43.658055194354 39.555790476677, 43.657624014948 39.555906871615, 43.658069517567 39.555473856447, 43.658789155353 39.554805780696, 43.659021905497 39.554954807467))
AĞRI;DİYADİN;"14NİSAN";87845749;"144";"204";290.95;290.952265391488;Arsa;HazineTam;POLYGON ((43.65756519762 39.55606062492, 43.657325347866 39.556257592115, 43.657033038071 39.556454505304, 43.657519300202 39.55599947823, 43.65756519762 39.55606062492))
AĞRI;DİYADİN;"14NİSAN";87845651;"145";"56";2131.05;2131.04810699654;Arsa;HazineTam;POLYGON ((43.657498874914 39.556319200214, 43.656808382348 39.556985329519, 43.656632976256 39.557021482619, 43.656369072392 39.557187590348, 43.65630764011 39.557143129386, 43.656836772831 39.556636292756, 43.65701280806 39.556546180902, 43.657424903405 39.556275724433, 43.657498874914 39.556319200214))
AĞRI;DİYADİN;"14NİSAN";87845650;"146";"55";1047.34;1047.34445265865;Arsa;HazineTam;POLYGON ((43.656405692555 39.55735853433, 43.65549329603 39.557910865072, 43.656211702862 39.55723544384, 43.656405692555 39.55735853433))
AĞRI;DİYADİN;"14NİSAN";87845831;"147";"100";581.77;581.765417745093;Arsa;HazineTam;POLYGON ((43.652457156562 39.559701757775, 43.652293109796 39.559857439836, 43.652230624732 39.559815234054, 43.652052168561 39.559702412292, 43.652053737787 39.559700088829, 43.652163031199 39.55959902577, 43.652208431358 39.559555213811, 43.652457156562 39.559701757775))
AĞRI;DİYADİN;"14NİSAN";87845835;"147";"104";569.82;569.822357082636;Arsa;HazineTam;POLYGON ((43.653268556577 39.558931716914, 43.653107029957 39.559085011954, 43.652870401025 39.558933621066, 43.6530245169 39.558782343677, 43.653100897038 39.558833151551, 43.653136241665 39.558855581895, 43.653268556577 39.558931716914))
AĞRI;DİYADİN;"14NİSAN";87845823;"147";"91";628.68;628.675667239461;Arsa;HazineTam;POLYGON ((43.653195744995 39.558633836471, 43.653151705528 39.55867149898, 43.653085724093 39.558730329622, 43.653058895706 39.5587542549, 43.6530245169 39.558782343677, 43.652872236687 39.558688406805, 43.652835984562 39.558662975731, 43.652792688949 39.558635355487, 43.652774989317 39.558624148466, 43.652938156737 39.558468817284, 43.653195744995 39.558633836471))
AĞRI;DİYADİN;"14NİSAN";87845826;"147";"95";609.44;609.439113730943;Arsa;HazineTam;POLYGON ((43.652545067252 39.559246190169, 43.652537249177 39.559253358679, 43.652497584067 39.559289437725, 43.652451470789 39.55933163839, 43.652375497695 39.559401664797, 43.652270635344 39.559330955187, 43.652167938854 39.559270988231, 43.652132423324 39.559250780194, 43.652122464386 39.559245325982, 43.652282366123 39.559093107347, 43.652288043693 39.559097035484, 43.652301983078 39.559105438016, 43.652426941621 39.559181442253, 43.652538798937 39.559241217997, 43.652545067252 39.559246190169))
